AnnualSpending,FrequencyOfPurchases,TimeSinceLastPurchase,AverageOrderValue,PreferredCategory,LoyaltyScore,DiscountSensitivity,PreferredPaymentMethod,CustomerRegion,AgeGroup,Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Cluster
-0.8615694544216326,-1.0342600731579046,0.10152867878571382,-0.45315795334129194,8,-1.2307946337703,0.8614789234897308,2,0,2,0,0,0,2
-0.8932893468325752,-1.5253267460719442,0.7052173519622693,-0.05009788044320979,3,-1.533536553415727,0.8931600519677093,2,2,4,0,0,0,2
-0.9206651712905981,-1.5253267460719442,1.2421825402087845,-0.15733227931843638,5,-1.5538012255218103,0.9207267481758208,0,2,3,0,0,0,0
-0.876884343044332,-0.5431934002438649,1.3962820173091157,-0.5706181474386023,9,-0.9630553295808352,0.8767023228882396,1,2,2,0,0,0,0
-0.8234891908192454,-0.7887267367008847,0.44308937545139654,-0.48178054813089216,2,-1.0631505281654288,0.8236261466069509,3,3,0,0,0,0,2
-0.8498117837075508,-1.0342600731579046,1.4677714654484444,-0.4378112339813044,2,-1.2221975001495373,0.8499585131341021,3,0,2,0,0,0,0
-0.9096369761384215,-1.5253267460719442,1.1770477096818404,-0.11413351174759283,2,-1.5458181728739593,0.909617781047179,2,1,3,0,0,0,0
-0.8514879382290075,-0.7887267367008847,1.1071469159456075,-0.5091991638912045,8,-1.0840292812444237,0.8516042860420486,0,1,1,0,0,0,0
-0.842795704145854,0.6844732820412341,1.38198412768125,-0.6303676133987209,4,-0.2396679434909508,0.8429639782753274,4,2,2,0,0,0,0
-0.8948097706160971,-0.7887267367008847,1.2119981065499565,-0.551627384883304,7,-1.1159614918358278,0.8948058248756565,1,0,4,0,0,0,0
-0.8522870828052522,-0.2976600637868451,-0.03668425428365532,-0.5789175762138257,0,-0.8052365195425497,0.8524271724960226,1,2,2,0,0,0,2
-0.8562008421401941,0.1934066091271945,1.9872614552609014,-0.6153098490057625,4,-0.5289000817323223,0.8561301615389028,2,2,4,0,0,0,0
-0.9054281480368663,-0.5431934002438649,0.1746067813281391,-0.5929800512759063,5,-0.9845481636327419,0.9055033487773113,1,1,2,0,0,0,2
-0.8439227029072247,-0.5431934002438649,1.6155163249363909,-0.5447887839969496,6,-0.9384920906643706,0.8437868647293008,0,1,2,0,0,0,0
-0.8356034029596519,-1.2797934096149244,-0.008088475027923793,-0.27047420196403466,2,-1.351154504460977,0.8355580001895659,3,4,2,0,0,0,2
-0.8141986228482367,-1.0342600731579046,1.377218164471961,-0.3913055373433506,5,-1.1957920183143378,0.8141629523862558,3,0,2,0,0,0,0
-0.8153993888012607,-0.7887267367008847,2.047630322578557,-0.4738503395913169,6,-1.0570097184363125,0.815397282067216,0,2,0,0,0,0,0
-0.9150465701930008,-0.5431934002438649,-0.4862734503598795,-0.6005089334723854,9,-0.9919171353076811,0.9149665429980064,3,0,2,0,0,0,2
-0.8970186881883837,-1.0342600731579046,2.2875171374460828,-0.4994389072271121,6,-1.2572001156054995,0.8968630410105901,4,1,4,0,0,0,0
-0.8374803681694983,-1.0342600731579046,-0.42908189184841633,-0.4217100210962965,6,-1.212986285555863,0.8376152163245001,1,4,2,0,0,0,2
-0.8375295462972672,-1.5253267460719442,-0.4815074871505909,0.1683199685233071,1,-1.491779047257737,0.8376152163245001,2,0,2,0,0,0,2
-0.8374803681694983,-1.0342600731579046,1.9396018231680159,-0.4217100210962965,3,-1.212986285555863,0.8376152163245001,1,1,3,0,0,0,0
-0.7006955039576082,-1.0342600731579046,1.5138424431382347,-0.24310374536489382,3,-1.1110488440525348,0.7006046217379167,4,2,4,0,0,0,0
-0.8351894870509302,-1.0342600731579046,-0.2114362386242371,-0.41870810004993925,4,-1.2111440426371283,0.8351465569625796,2,2,1,0,0,0,2
-0.8120470797583472,-0.5431934002438649,2.1667794028107723,-0.5198262854563842,9,-0.9145429327208174,0.8121057362513222,3,2,2,0,0,0,0
-0.8194893697607079,-1.0342600731579046,1.4074025981307892,-0.39820835044460023,3,-1.1994765041518076,0.8195117143370831,4,3,1,0,0,0,0
-0.8318904543130997,-0.5431934002438649,-0.19554969459327518,-0.5353656414610577,9,-0.9292808760706962,0.8318550111466857,3,4,1,0,0,0,2
-0.8715075344082651,-0.7887267367008847,1.9475450951834963,-0.5287999424880087,3,-1.0987672245943025,0.8713535609374122,4,4,4,0,0,0,0
-0.8274808155231547,-1.2797934096149244,0.862494137868793,-0.25456562572371294,0,-1.3450136947318607,0.8273291356498317,3,4,0,0,0,0,0
-0.8902566956201595,-0.7887267367008847,0.28263528073868055,-0.5471646359480774,5,-1.1128910869712696,0.8902799493788025,1,2,3,0,0,0,2
-0.868290465216716,-0.05212672732982529,1.84587121338534,-0.6075722771108735,4,-0.6775076771769334,0.8684734583485053,3,2,3,0,0,0,0
-0.8784785340195073,-0.5431934002438649,1.5980411265023329,-0.5718702856290615,1,-0.9642834915266584,0.8783480957961868,3,3,4,0,0,0,0
-0.8552295741167583,-1.0342600731579046,1.2676010106583238,-0.44487457761979243,6,-1.2258819859870072,0.8553072750849294,4,3,2,0,0,0,0
-0.7637254710480857,-0.05212672732982529,2.0555735945940383,-0.54905889628749,5,-0.5995193936171581,0.763555435466887,3,4,0,0,0,0,0
-0.9351112463227134,-0.7887267367008847,1.9491337495865928,-0.5910857909364936,8,-1.1460514595084967,0.9351272611203564,0,1,1,0,0,0,0
-0.8304601904304874,-1.0342600731579046,0.13489042125073414,-0.41254372741998613,4,-1.2074595567996587,0.8306206814657254,0,4,0,0,0,0,2
-0.9246772868810778,-0.2976600637868451,1.999970690485671,-0.6261938194305235,3,-0.859275645158772,0.924841180445688,2,4,0,0,0,0,0
-0.8779252800821071,-0.5431934002438649,0.5558838380712268,-0.5714368531785179,6,-0.9636694105537468,0.8779366525691998,2,0,4,0,0,0,2
-0.8139568303867062,-1.0342600731579046,0.7211038959932313,-0.3909844762688739,6,-1.1951779373414264,0.8141629523862558,2,3,3,0,0,0,2
-0.8559508533240356,-0.5431934002438649,2.2668646302058324,-0.5542119265328415,3,-0.9477033052580448,0.8561301615389028,0,3,1,0,0,0,0
-0.9027520382507751,-1.0342600731579046,1.6599986482230846,-0.5069356833161436,1,-1.261498682415881,0.9026232461884045,4,3,4,0,0,0,0
-0.8879002436645662,-1.2797934096149244,0.40655032418018394,-0.3729087377758342,9,-1.3898416057544087,0.887811290016882,2,2,4,0,0,0,2
-0.8307347683105304,-0.7887267367008847,1.3390904587976526,-0.48887599787682773,1,-1.0680631759487218,0.8306206814657254,1,2,4,0,0,0,0
-0.8885190684389916,-1.0342600731579046,1.029302850193894,-0.48834624710394114,5,-1.2510593058763833,0.8886341764708553,0,2,3,0,0,0,0
-0.849713427452013,-0.7887267367008847,-0.17966315056231325,-0.5074654340890302,2,-1.0821870383256886,0.8495470699071151,2,3,3,0,0,0,2
-0.8567172124817676,-0.2976600637868451,2.02538916093521,-0.58182317893784,7,-0.8083069244071077,0.8565416047658897,2,0,2,0,0,0,0
-0.8852897047155003,-0.7887267367008847,1.8363392869667625,-0.5423005606697551,8,-1.1092066011338,0.8853426306549614,3,4,1,0,0,0,0
-0.7707251579005263,-1.0342600731579046,1.710835589122163,-0.3345419393758654,5,-1.163245726750022,0.7705499703256615,3,4,1,0,0,0,0
-0.8326076353430628,-1.5253267460719442,1.0849057543022607,0.18759968604563448,3,-1.4880945614202674,0.832677897600659,3,0,1,0,0,0,0
-0.9415781701243242,-1.0342600731579046,0.1190038772197722,-0.5576312269760187,3,-1.2903604881427266,0.9417103527521445,3,2,0,0,0,0,2
-0.8509428806462355,-1.0342600731579046,2.014268580113537,-0.43928811492389735,6,-1.2228115811224491,0.8507813995880754,4,4,4,0,0,0,0
-0.885707718801536,-0.2976600637868451,0.4955149707535711,-0.600749729278243,0,-0.830413839431926,0.8857540738819484,4,4,0,0,0,0,2
-0.8236531179118084,-1.2797934096149244,-0.4560890167010517,-0.24706884963468134,0,-1.3419432898673025,0.8236261466069509,2,2,4,0,0,0,2
-0.8910640365510324,-1.2797934096149244,2.293871755058468,-0.37910521651323503,1,-1.3922979296460551,0.8911028358327757,4,4,1,0,0,0,0
-0.8632865907162304,-1.0342600731579046,1.9491337495865928,-0.455405380862629,9,-1.2320227957161232,0.8631246963976774,3,0,0,0,0,0,0
-0.8378901859009058,-1.0342600731579046,1.2676010106583238,-0.4222397718691832,9,-1.212986285555863,0.8380266595514865,2,3,2,0,0,0,0
-0.8231039621517223,-0.7887267367008847,-0.47833017834439856,-0.4814113278952439,7,-1.062536447192517,0.8232147033799639,1,2,4,0,0,0,2
-0.9077764036378312,-1.2797934096149244,0.13806773005692646,-0.41182134000241344,7,-1.4045795491042874,0.9079720081392318,4,3,2,0,0,0,2
-0.8722943844525676,-1.0342600731579046,0.7798841089077908,-0.46715621618847725,1,-1.238777686418151,0.8721764473913856,3,1,3,0,0,0,2
-0.8780482254015293,-1.2797934096149244,1.2834875546892854,-0.35361296719978297,9,-1.3824726340794693,0.8779366525691998,0,0,0,0,0,0,0
-0.8853593737298396,-1.5253267460719442,1.5122537887351382,-0.01903522148758649,9,-1.5280098246595224,0.8853426306549614,4,3,3,0,0,0,0
-0.7862326608569871,-0.5431934002438649,1.7410200227809909,-0.4995994377643504,9,-0.8955064225605573,0.7861848129511579,4,3,4,0,0,0,0
-0.841988363214981,-1.0342600731579046,1.0753738278836835,-0.4275854387592208,8,-1.216056690420421,0.8421410918213541,0,1,3,0,0,0,0
-0.910259899090161,-0.7887267367008847,1.3629202748440954,-0.5667493614911576,1,-1.1276290303211485,0.9104406675011524,1,3,4,0,0,0,0
-0.820968811771089,-0.5431934002438649,1.8061548533079352,-0.5268093638262529,6,-0.9212978234228453,0.8211574872450303,4,2,3,0,0,0,0
-0.7716144623776806,-0.5431934002438649,1.5456155312001585,-0.4881536104592551,7,-0.8844529650481482,0.7717843000066218,1,2,4,0,0,0,0
-0.8162723005691588,-0.05212672732982529,2.2176163437098504,-0.5784680907095582,6,-0.6388205758835016,0.8162201685211893,1,1,2,0,0,0,0
-0.9208536874470455,-0.7887267367008847,1.9872614552609014,-0.5771196341967559,5,-1.1356120829689993,0.9207267481758208,2,2,1,0,0,0,0
-0.8784293558917384,-0.5431934002438649,-0.028740982268174217,-0.57182212646789,9,-0.9642834915266584,0.8783480957961868,4,4,4,0,0,0,2
-0.8066661729449663,-1.2797934096149244,2.1953751820665035,-0.21379086926516863,6,-1.3296616704090702,0.8067569743004948,2,0,4,0,0,0,0
-0.8875887821886965,-0.5431934002438649,0.07134424512688613,-0.5789978414824448,2,-0.9710383822286862,0.887399846789895,1,1,3,0,0,0,2
-0.8403982704171199,-0.2976600637868451,2.320878879911103,-0.5711639512652127,6,-0.7966393859217871,0.8404953189134069,1,4,3,0,0,0,0
-0.8268414998621589,-1.5253267460719442,1.4916012814948878,0.21018633263507228,9,-1.4837959946098862,0.8269176924228447,3,1,3,0,0,0,0
-0.8965719868611496,-1.2797934096149244,1.2818989002861896,-0.38989286861565303,8,-1.3965964964564364,0.8964515977836032,1,2,0,0,0,0,0
-0.8610243968388607,-0.2976600637868451,0.414493596195665,-0.5846324633395114,0,-0.8119914102445774,0.8610674802627438,3,1,4,0,0,0,2
-0.9914202026181076,-0.2976600637868451,-0.13200351846942718,-0.6697618072370153,4,-0.9090162039646129,0.9914949832175395,2,3,1,0,0,0,2
-0.900567709742373,-0.2976600637868451,-0.15265602570967787,-0.6104457737274401,5,-0.8414672969443351,0.9005660300534709,4,0,3,0,0,0,2
-0.8689379772323401,-0.7887267367008847,1.965020293617555,-0.5262796130533663,2,-1.0969249816755675,0.8688849015754917,3,4,1,0,0,0,0
-0.909723037862017,-0.7887267367008847,0.7226925503963274,-0.5662196107182711,8,-1.1270149493482369,0.909617781047179,2,1,3,0,0,0,2
-0.7916873348620213,-0.2976600637868451,1.088083063108453,-0.5393628518382929,7,-0.7597945275470901,0.7915335749019853,0,0,0,0,0,0,0
-0.9171940151055764,-0.5431934002438649,2.1508928587798097,-0.6021945041133883,4,-0.9931452972535045,0.91702375913294,2,1,4,0,0,0,0
-0.8766179615189171,-1.0342600731579046,0.2175004502117364,-0.4728068910992676,8,-1.241848091282709,0.8767023228882396,4,1,3,0,0,0,2
-0.8532296635874895,-1.2797934096149244,1.671119229044758,-0.30498826747028274,9,-1.3640502048921208,0.8532500589499958,0,0,3,0,0,0,0
-0.799518951709219,-0.7887267367008847,0.8323097042099653,-0.45831098358664346,9,-1.04472809897808,0.7993509962147333,1,1,3,0,0,0,2
-0.9174317093897927,-0.7887267367008847,0.09517406117332916,-0.573780599022198,0,-1.1331557590773529,0.9174352023599269,4,3,3,0,0,0,2
-0.8109159828196624,-0.2976600637868451,1.92530393354015,-0.551916339850333,8,-0.7745324708969689,0.8108714065703619,4,1,3,0,0,0,0
-0.8581679672509502,-0.2976600637868451,1.431232414177232,-0.5827703091075463,3,-0.809535086352931,0.8581873776738369,1,3,3,0,0,0,0
-0.8988095916746347,-0.5431934002438649,-0.24162067228306494,-0.5877949149231071,7,-0.9796355158494489,0.8989202571455237,1,3,4,0,0,0,2
-0.8396483039686441,-1.0342600731579046,1.0356574678062787,-0.42453535855169183,3,-1.2142144475016863,0.8396724324594337,3,4,4,0,0,0,0
-0.8504265103046621,-1.2797934096149244,1.9221266247339572,-0.2995141761504546,3,-1.362207961973386,0.8503699563610885,4,4,2,0,0,0,0
-0.8831832415760656,-0.5431934002438649,-0.32264204684097103,-0.57554643493182,7,-0.9679679773641281,0.8832854145200278,1,0,3,0,0,0,2
-0.8557254535717613,-1.0342600731579046,0.6766215727065378,-0.4455327528224697,2,-1.2264960669599188,0.8557187183119164,0,1,3,0,0,0,2
-0.8743762585281178,-1.0342600731579046,1.7886796548738766,-0.46988523532152937,2,-1.2406199293368858,0.8742336635263197,0,1,2,0,0,0,0
-0.8539345500855106,-0.7887267367008847,1.9411904775711117,-0.5115910688960561,8,-1.0858715241631585,0.8540729454039692,3,2,0,0,0,0,0
-0.8314519493404936,-1.2797934096149244,1.7044809715097784,-0.2623353037260497,4,-1.3480840995964187,0.8314435679196988,3,2,4,0,0,0,0
-0.7935888891357522,-0.7887267367008847,0.3604793464903943,-0.4524997781386147,4,-1.0404295321676988,0.7935907910369189,1,0,4,0,0,0,2
-0.9093132201306094,-0.7887267367008847,0.935572240411218,-0.565834337428899,1,-1.1270149493482369,0.9092063378201921,0,2,4,0,0,0,0
-0.7711718592277605,0.930006618498254,1.605984398517814,-0.612709254302501,1,-0.04684651799670317,0.7713728567796354,0,3,0,0,0,0,0
-0.9385865006850492,-1.0342600731579046,-0.07640061436106028,-0.5537142818674026,4,-1.288518245223992,0.9384188069362501,2,4,2,0,0,0,2
-0.8648070144997521,-1.0342600731579046,1.1881682905035138,-0.45737990647066085,2,-1.2332509576619464,0.8647704693056246,3,0,1,0,0,0,0
-0.8344764041982812,-0.7887267367008847,1.5472041856032543,-0.49253609412586236,3,-1.0711335808132796,0.8343236705086062,2,2,4,0,0,0,0
-0.8470701030844344,0.6844732820412341,1.917360661524669,-0.632037130986,5,-0.24335242932842066,0.8470784105451946,2,0,2,0,0,0,0
-0.8841053314717326,-0.7887267367008847,-0.193961040190179,-0.5411447408016388,7,-1.1079784391879768,0.8841083009740012,3,4,1,0,0,0,2
-0.8671142883275765,-1.0342600731579046,0.42879148582353077,-0.4603978805707421,6,-1.2350932005806814,0.867239128667545,1,1,2,0,0,0,2
-0.8787899954953771,-1.0342600731579046,1.0356574678062787,-0.47564828160838657,8,-1.243690334201444,0.8787595390231737,4,3,1,0,0,0,0
-0.8827406384261456,-1.0342600731579046,1.4916012814948878,-0.4808013118537381,9,-1.2467607390660018,0.8828739712930409,1,4,2,0,0,0,0
-0.8237678668766024,-1.0342600731579046,1.5742113104558901,-0.40379481314049526,5,-1.2025469090163656,0.8236261466069509,3,0,2,0,0,0,0
-0.8439554883257373,-1.0342600731579046,0.2111458325993517,-0.4301539273550345,8,-1.217898933339156,0.8437868647293008,3,1,2,0,0,0,2
-0.8869822519462134,-0.5431934002438649,-0.4735642151351099,-0.5785323029244536,6,-0.9704243012557746,0.8869884035629081,0,0,1,0,0,0,2
-0.8217187782195648,-1.2797934096149244,1.4709487742546368,-0.24328032895585594,4,-1.3407151279214793,0.8215689304720173,2,3,4,0,0,0,0
-0.8459922824508326,-1.5253267460719442,2.0857580282528656,0.13517041258358514,1,-1.4985339379597649,0.8458440808642343,0,4,2,0,0,0,0
-0.8252718979508681,-1.0342600731579046,1.768027147633626,-0.40576933874852716,2,-1.2037750709621888,0.8252719195148975,4,0,1,0,0,0,0
-0.8327838569675681,0.1934066091271945,1.2660123562552272,-0.6038479686469435,1,-0.511705814490797,0.832677897600659,1,4,3,0,0,0,0
-0.8925598712706699,-1.0342600731579046,2.2827511742367945,-0.4936277017790833,2,-1.2541297107409415,0.8927486087407224,4,1,3,0,0,0,0
-0.8815439706504355,-1.0342600731579046,0.7258698592025201,-0.4792441656425259,2,-1.2455325771201788,0.8816396416120806,2,4,0,0,0,0,2
-0.8279603022689015,-0.7887267367008847,0.9879978357133926,-0.48616303179749937,0,-1.0662209330299868,0.8281520221038049,1,1,2,0,0,0,0
-0.8335707070118705,-0.7887267367008847,-0.47833017834439856,-0.4916531761710514,4,-1.0705194998403682,0.8335007840546323,1,2,2,0,0,0,2
-0.8594425003956278,-1.0342600731579046,2.1921978732603113,-0.4503807750470682,1,-1.2289523908515652,0.8594217073547972,3,4,2,0,0,0,0
-0.8537788193475756,-0.5431934002438649,1.1548065480384935,-0.5525103028381149,6,-0.9458610623393099,0.8536615021769828,0,2,3,0,0,0,0
-0.8062235697950463,-0.2976600637868451,0.6035434701641126,-0.5488502065890802,5,-0.7708479850594991,0.8063455310735078,4,2,0,0,0,0,2
-0.8828307983270551,-0.5431934002438649,-0.38618822296481903,-0.5752735330185148,3,-0.9673538963912165,0.8828739712930409,2,3,0,0,0,0,2
-0.8361648532516801,-1.0342600731579046,0.5225220956062064,-0.41999234434784616,5,-1.2117581236100399,0.8359694434165529,3,1,1,0,0,0,2
-0.8668724958660462,-0.2976600637868451,-0.5037486487939378,-0.5884530901257844,5,-0.8162899770549589,0.8668276854405581,3,1,1,0,0,0,2
-0.8675077133497278,-1.0342600731579046,0.414493596195665,-0.4609115782899049,8,-1.2350932005806814,0.8676505718945314,0,3,4,0,0,0,2
-0.8135552090099268,-1.0342600731579046,2.208084417291273,-0.39047077854971113,6,-1.1951779373414264,0.8137515091592694,1,0,1,0,0,0,0
-0.8247596257866087,-0.5431934002438649,-0.07163465115177178,-0.5297791787651627,4,-0.9243682282874033,0.8248604762879111,0,4,2,0,0,0,2
-0.8252473088869837,-0.5431934002438649,1.046778048627952,-0.5301644520545348,1,-0.9243682282874033,0.8252719195148975,0,3,0,0,0,0,0
-0.8050842765017333,-1.0342600731579046,0.020507304227807735,-0.3794102245339879,4,-1.1884230466393984,0.8051112013925475,3,0,0,0,0,0,2
-0.8577253641010302,-0.05212672732982529,1.7267221331531253,-0.6016647533405016,6,-0.6695246245290825,0.85777593444685,3,4,4,0,0,0,0
-0.8306364120549926,-0.7887267367008847,1.0944376807208382,-0.4887796795544847,3,-1.0680631759487218,0.8306206814657254,1,2,3,0,0,0,0
-0.8713026255425613,0.1934066091271945,0.06498962751450148,-0.6227103067724511,7,-0.540567620217643,0.8713535609374122,3,2,4,0,0,0,2
-0.8452996904847538,-1.2797934096149244,1.9634316392144586,-0.28946496451933307,1,-1.3585234761359162,0.845432637637248,2,3,0,0,0,0,0
-0.863917710022598,-1.2797934096149244,1.7283107875562211,-0.3259375025798891,8,-1.3720332575399719,0.8639475828516513,0,1,4,0,0,0,0
-0.8546107493423329,-1.0342600731579046,2.206495762888177,-0.44407192493360065,1,-1.2258819859870072,0.8544843886309561,4,3,3,0,0,0,0
-0.8341936299636099,-1.5253267460719442,-0.5116919208094187,0.18138715425450982,3,-1.4893227233660906,0.8343236705086062,0,2,1,0,0,0,2
-0.8921172681207498,-0.5431934002438649,0.7941819985356565,-0.5825455663554127,8,-0.9747228680661559,0.891925722286749,0,3,4,0,0,0,2
-0.772835719217275,-0.2976600637868451,2.3462973503606426,-0.5270501596321105,1,-0.7456706651701229,0.7730186296875821,1,2,1,0,0,0,0
-0.899813645116583,-1.0342600731579046,1.8061548533079352,-0.5030990034761468,1,-1.259656439497146,0.899743143599497,4,0,1,0,0,0,0
-0.9083460502844878,-1.2797934096149244,1.8633464118193983,-0.41294505376308205,6,-1.405193630077199,0.9083834513662188,0,3,1,0,0,0,0
-0.8111249898626803,-1.0342600731579046,1.262835047449035,-0.3872922739123915,4,-1.1933356944226914,0.8112828497973489,0,4,2,0,0,0,0
-0.826140711541452,0.6844732820412341,1.5249630239599075,-0.6238340205331196,0,-0.22738632403271852,0.8260948059688714,1,2,3,0,0,0,0
-0.8330092567198423,-0.7887267367008847,1.790268309276973,-0.49110737234444096,9,-1.0699054188674566,0.833089340827646,3,4,4,0,0,0,0
-0.8328371332726511,-1.0342600731579046,-0.2495639442985459,-0.4156419667886865,4,-1.2093017997183932,0.832677897600659,2,4,0,0,0,0,2
-0.8590859589693032,-0.05212672732982529,1.4677714654484444,-0.6024352999192458,8,-0.6707527864749057,0.8590102641278102,2,3,0,0,0,0,0
-0.8953589263761833,-0.2976600637868451,1.8188640885327045,-0.6070425263379868,4,-0.8371687301339538,0.8952172681026429,3,2,1,0,0,0,0
